Year,1977
JANUARY,0.027999999999999997
FEBRUARY,0.02
MARCH,0.0165
APRIL,0.0295
MAY,0.0291
JUNE,0.0443
JULY,0.044000000000000004
AUGUST,0.0303
SEPTEMBER,0.0245
OCTOBER,0.0238
NOVEMBER,0.0311
DECEMBER,0.0282
AVERAGE,0.02910833333
